Tag,RSSI_dBm,Antenna,Time_ms
E2801170000002076A509570,0,0,1708456159286
E2801170000002076A509477,0,0,1708456158565
E2801170000002076A50957B,0,0,1708456159119
E2801170000002076A509476,0,0,1708456158713
E2801170000002076A50957B,0,0,1708456158873
E2801170000002076A508C7E,0,0,1708456159596
E2801170000002076A508C7E,0,0,1708456160160
E2801170000002076A50957A,0,0,1708456159840
E2801170000002076A508C7E,0,0,1708456160153
E2801170000002076A508D78,0,0,1708456159496
E2801170000002076A509478,0,0,1708456159735
E2801170000002076A50957D,0,0,1708456161408
E2801170000002076A50957C,0,0,1708456161025
E2801170000002076A508C7E,0,0,1708456160637
E2801170000002076A508C7D,0,0,1708456161154
E2801170000002076A50957C,0,0,1708456160746
E2801170000002076A509570,0,0,1708456161424
E2801170000002076A508C7E,0,0,1708456162285
E2801170000002076A508C7E,0,0,1708456161469
E2801170000002076A508C7D,0,0,1708456161898
E2801170000002076A50957D,0,0,1708456161598
E2801170000002076A509C7C,0,0,1708456161525
E2801170000002076A50957C,0,0,1708456161984
E2801170000002076A509478,0,0,1708456162928
E2801170000002076A50957A,0,0,1708456163057
E2801170000002076A50957C,0,0,1708456162882
E2801170000002076A508C7D,0,0,1708456163239
E2801170000002076A509477,0,0,1708456163396
E2801170000002076A508C7D,0,0,1708456162494
E2801170000002076A508D78,0,0,1708456163955
E2801170000002076A509570,0,0,1708456163575
E2801170000002076A50957A,0,0,1708456163851
E2801170000002076A50957B,0,0,1708456163788
E2801170000002076A509476,0,0,1708456163780
E2801170000002076A509570,0,0,1708456164096
E2801170000002076A509570,0,0,1708456165114
E2801170000002076A509476,0,0,1708456164579
E2801170000002076A50957C,0,0,1708456165190
E2801170000002076A509476,0,0,1708456165436
E2801170000002076A509570,0,0,1708456164953
E2801170000002076A50957B,0,0,1708456165142
E2801170000002076A509477,0,0,1708456166070
E2801170000002076A509570,0,0,1708456166061
E2801170000002076A50957D,0,0,1708456166284
E2801170000002076A509570,0,0,1708456166228
E2801170000002076A50957A,0,0,1708456165662
E2801170000002076A508C7E,0,0,1708456166409
E2801170000002076A509476,0,0,1708456166480
E2801170000002076A509476,0,0,1708456167298
E2801170000002076A508C7D,0,0,1708456166801
E2801170000002076A508D78,0,0,1708456166932
E2801170000002076A508C7D,0,0,1708456166678
E2801170000002076A509477,0,0,1708456167168
E2801170000002076A508C7D,0,0,1708456167482
E2801170000002076A509570,0,0,1708456167768
E2801170000002076A509477,0,0,1708456167769
E2801170000002076A50957A,0,0,1708456167501
E2801170000002076A509478,0,0,1708456167991
E2801170000002076A509570,0,0,1708456167924
E2801170000002076A509570,0,0,1708456169362
E2801170000002076A509C7C,0,0,1708456168988
E2801170000002076A508C7D,0,0,1708456169114
E2801170000002076A509476,0,0,1708456168845
E2801170000002076A508C7D,0,0,1708456169133
E2801170000002076A509477,0,0,1708456168555
E2801170000002076A508D78,0,0,1708456170069
E2801170000002076A508D78,0,0,1708456170305
E2801170000002076A508C7D,0,0,1708456170082
E2801170000002076A50957B,0,0,1708456169984
E2801170000002076A509570,0,0,1708456169667
E2801170000002076A509476,0,0,1708456169785
E2801170000002076A50957D,0,0,1708456170792
E2801170000002076A508C7D,0,0,1708456170845
E2801170000002076A50957C,0,0,1708456171119
E2801170000002076A509476,0,0,1708456170527
E2801170000002076A50957D,0,0,1708456171314
E2801170000002076A509570,0,0,1708456170601
E2801170000002076A509476,0,0,1708456171777
E2801170000002076A509476,0,0,1708456171574
E2801170000002076A50957A,0,0,1708456171829
E2801170000002076A509C7C,0,0,1708456171636
E2801170000002076A508D78,0,0,1708456171905
E2801170000002076A509570,0,0,1708456172113
E2801170000002076A50957B,0,0,1708456173131
E2801170000002076A509570,0,0,1708456173153
E2801170000002076A509477,0,0,1708456172790
E2801170000002076A508D78,0,0,1708456172953
E2801170000002076A509477,0,0,1708456172459
E2801170000002076A50957D,0,0,1708456172756
