Tag,RSSI_dBm,Antenna,Time_ms
E2801170000002076A509478,0,0,1708456131640
E2801170000002076A50957A,0,0,1708456132399
E2801170000002076A509C7C,0,0,1708456132169
E2801170000002076A508C7D,0,0,1708456132911
E2801170000002076A50957D,0,0,1708456132523
E2801170000002076A508C7D,0,0,1708456133426
E2801170000002076A509570,0,0,1708456133266
E2801170000002076A50957A,0,0,1708456133017
E2801170000002076A509477,0,0,1708456132571
E2801170000002076A509570,0,0,1708456134061
E2801170000002076A509477,0,0,1708456134241
E2801170000002076A508D78,0,0,1708456134282
E2801170000002076A509C7C,0,0,1708456134378
E2801170000002076A508D78,0,0,1708456133904
E2801170000002076A508C7E,0,0,1708456133919
E2801170000002076A50957C,0,0,1708456135196
E2801170000002076A508C7E,0,0,1708456134576
E2801170000002076A509476,0,0,1708456134699
E2801170000002076A50957C,0,0,1708456135191
E2801170000002076A50957C,0,0,1708456135136
E2801170000002076A50957B,0,0,1708456134548
E2801170000002076A50957A,0,0,1708456136103
E2801170000002076A50957B,0,0,1708456135604
E2801170000002076A50957C,0,0,1708456136157
E2801170000002076A508C7E,0,0,1708456135962
E2801170000002076A508D78,0,0,1708456136109
E2801170000002076A509477,0,0,1708456135476
E2801170000002076A50957C,0,0,1708456136458
E2801170000002076A508D78,0,0,1708456136549
E2801170000002076A50957A,0,0,1708456136743
E2801170000002076A508C7E,0,0,1708456137386
E2801170000002076A509477,0,0,1708456137277
E2801170000002076A509478,0,0,1708456136907
E2801170000002076A50957C,0,0,1708456137969
E2801170000002076A508C7D,0,0,1708456138059
E2801170000002076A508C7D,0,0,1708456138211
E2801170000002076A50957A,0,0,1708456138090
E2801170000002076A509478,0,0,1708456137882
E2801170000002076A50957A,0,0,1708456137797
E2801170000002076A509570,0,0,1708456139398
E2801170000002076A508C7E,0,0,1708456139227
E2801170000002076A509478,0,0,1708456138919
E2801170000002076A50957C,0,0,1708456139393
E2801170000002076A509570,0,0,1708456138920
E2801170000002076A508D78,0,0,1708456139351
E2801170000002076A50957C,0,0,1708456139632
E2801170000002076A50957B,0,0,1708456139987
E2801170000002076A509478,0,0,1708456140321
E2801170000002076A50957D,0,0,1708456139872
E2801170000002076A50957D,0,0,1708456139827
E2801170000002076A50957B,0,0,1708456139678
E2801170000002076A50957D,0,0,1708456140487
E2801170000002076A50957D,0,0,1708456140603
E2801170000002076A50957C,0,0,1708456140993
E2801170000002076A509478,0,0,1708456140510
E2801170000002076A508C7E,0,0,1708456140712
E2801170000002076A508D78,0,0,1708456140622
E2801170000002076A50957D,0,0,1708456142365
E2801170000002076A508D78,0,0,1708456141585
E2801170000002076A508D78,0,0,1708456141975
E2801170000002076A508D78,0,0,1708456142287
E2801170000002076A50957A,0,0,1708456142131
E2801170000002076A509C7C,0,0,1708456141909
E2801170000002076A50957C,0,0,1708456142677
E2801170000002076A509570,0,0,1708456143320
E2801170000002076A508C7D,0,0,1708456142733
E2801170000002076A50957B,0,0,1708456142981
E2801170000002076A509477,0,0,1708456143144
E2801170000002076A509570,0,0,1708456142560
E2801170000002076A508C7E,0,0,1708456144014
E2801170000002076A509478,0,0,1708456144100
E2801170000002076A50957D,0,0,1708456143535
E2801170000002076A509476,0,0,1708456143507
E2801170000002076A50957C,0,0,1708456144456
E2801170000002076A50957A,0,0,1708456144112
E2801170000002076A509570,0,0,1708456144970
E2801170000002076A50957A,0,0,1708456145377
E2801170000002076A50957D,0,0,1708456144696
E2801170000002076A508C7E,0,0,1708456144799
E2801170000002076A50957B,0,0,1708456145303
E2801170000002076A509570,0,0,1708456144715
E2801170000002076A509478,0,0,1708456145490
E2801170000002076A50957C,0,0,1708456146403
E2801170000002076A50957D,0,0,1708456146118
E2801170000002076A509570,0,0,1708456146188
E2801170000002076A50957A,0,0,1708456146196
E2801170000002076A50957C,0,0,1708456145710
E2801170000002076A509478,0,0,1708456146523
E2801170000002076A50957A,0,0,1708456146627
E2801170000002076A509570,0,0,1708456147019
E2801170000002076A50957D,0,0,1708456147327
E2801170000002076A509C7C,0,0,1708456146949
E2801170000002076A50957B,0,0,1708456146746
E2801170000002076A509477,0,0,1708456147907
E2801170000002076A508D78,0,0,1708456147604
E2801170000002076A509C7C,0,0,1708456147763
E2801170000002076A508C7D,0,0,1708456148090
E2801170000002076A50957B,0,0,1708456148107
E2801170000002076A509476,0,0,1708456148098
E2801170000002076A509C7C,0,0,1708456149199
E2801170000002076A508D78,0,0,1708456149323
E2801170000002076A509476,0,0,1708456148649
E2801170000002076A509C7C,0,0,1708456148867
E2801170000002076A508C7D,0,0,1708456148848
E2801170000002076A508C7E,0,0,1708456149425
E2801170000002076A50957D,0,0,1708456149716
E2801170000002076A50957D,0,0,1708456149751
E2801170000002076A50957C,0,0,1708456149643
E2801170000002076A509477,0,0,1708456149478
E2801170000002076A508C7E,0,0,1708456150284
E2801170000002076A509570,0,0,1708456149478
E2801170000002076A509477,0,0,1708456150493
E2801170000002076A509570,0,0,1708456151030
E2801170000002076A509C7C,0,0,1708456150944
E2801170000002076A509570,0,0,1708456151286
E2801170000002076A50957A,0,0,1708456150493
E2801170000002076A509477,0,0,1708456150574
E2801170000002076A509570,0,0,1708456151733
E2801170000002076A509C7C,0,0,1708456151664
E2801170000002076A50957B,0,0,1708456152401
E2801170000002076A508C7E,0,0,1708456152232
E2801170000002076A509476,0,0,1708456151889
E2801170000002076A509476,0,0,1708456151738
E2801170000002076A508C7D,0,0,1708456152901
E2801170000002076A508C7E,0,0,1708456153221
E2801170000002076A50957C,0,0,1708456153317
E2801170000002076A50957C,0,0,1708456152827
E2801170000002076A509477,0,0,1708456152795
E2801170000002076A509C7C,0,0,1708456152661
E2801170000002076A50957B,0,0,1708456154189
E2801170000002076A50957B,0,0,1708456153954
E2801170000002076A50957A,0,0,1708456153805
E2801170000002076A508D78,0,0,1708456153483
E2801170000002076A50957C,0,0,1708456154176
E2801170000002076A509C7C,0,0,1708456153739
E2801170000002076A509478,0,0,1708456155393
E2801170000002076A50957B,0,0,1708456154859
E2801170000002076A508C7D,0,0,1708456154885
E2801170000002076A509477,0,0,1708456154911
E2801170000002076A508D78,0,0,1708456154780
E2801170000002076A50957B,0,0,1708456154545
E2801170000002076A50957B,0,0,1708456155544
E2801170000002076A50957B,0,0,1708456156350
E2801170000002076A508C7D,0,0,1708456155856
E2801170000002076A50957C,0,0,1708456155949
E2801170000002076A508D78,0,0,1708456156041
E2801170000002076A50957B,0,0,1708456156029
E2801170000002076A50957B,0,0,1708456157035
E2801170000002076A509570,0,0,1708456156806
E2801170000002076A509570,0,0,1708456156499
E2801170000002076A509477,0,0,1708456157279
E2801170000002076A509570,0,0,1708456156956
E2801170000002076A50957A,0,0,1708456157074
E2801170000002076A509476,0,0,1708456158045
E2801170000002076A50957B,0,0,1708456158417
E2801170000002076A50957C,0,0,1708456157690
E2801170000002076A509C7C,0,0,1708456158276
E2801170000002076A50957B,0,0,1708456157887
E2801170000002076A508D78,0,0,1708456158053
E2801170000002076A509478,0,0,1708456159081
E2801170000002076A508C7E,0,0,1708456158816
E2801170000002076A509477,0,0,1708456158967
E2801170000002076A50957D,0,0,1708456158908
E2801170000002076A508C7D,0,0,1708456158627
E2801170000002076A509478,0,0,1708456158561
E2801170000002076A508C7D,0,0,1708456160156
E2801170000002076A50957D,0,0,1708456160257
E2801170000002076A508C7E,0,0,1708456160231
E2801170000002076A50957C,0,0,1708456159681
E2801170000002076A509570,0,0,1708456160439
E2801170000002076A508D78,0,0,1708456159833
E2801170000002076A509478,0,0,1708456161249
E2801170000002076A509478,0,0,1708456160556
E2801170000002076A509478,0,0,1708456161078
E2801170000002076A509C7C,0,0,1708456161198
E2801170000002076A50957D,0,0,1708456160687
E2801170000002076A509476,0,0,1708456161298
E2801170000002076A509570,0,0,1708456161823
E2801170000002076A508C7E,0,0,1708456161600
E2801170000002076A508D78,0,0,1708456161576
E2801170000002076A509570,0,0,1708456161967
E2801170000002076A50957C,0,0,1708456161886
E2801170000002076A50957B,0,0,1708456161637
E2801170000002076A509C7C,0,0,1708456162756
E2801170000002076A50957A,0,0,1708456162954
E2801170000002076A50957A,0,0,1708456162811
E2801170000002076A50957C,0,0,1708456163120
E2801170000002076A509478,0,0,1708456162490
E2801170000002076A508C7E,0,0,1708456162668
E2801170000002076A50957A,0,0,1708456163948
E2801170000002076A50957A,0,0,1708456164022
E2801170000002076A508C7D,0,0,1708456163960
E2801170000002076A50957B,0,0,1708456164384
E2801170000002076A509478,0,0,1708456164236
E2801170000002076A50957B,0,0,1708456163832
E2801170000002076A50957B,0,0,1708456165006
E2801170000002076A508D78,0,0,1708456165139
E2801170000002076A50957B,0,0,1708456164887
E2801170000002076A509C7C,0,0,1708456164883
E2801170000002076A508C7E,0,0,1708456164708
E2801170000002076A509C7C,0,0,1708456165125
E2801170000002076A50957B,0,0,1708456166096
E2801170000002076A509476,0,0,1708456165532
E2801170000002076A509478,0,0,1708456165670
E2801170000002076A509478,0,0,1708456166286
E2801170000002076A50957D,0,0,1708456166036
E2801170000002076A508C7D,0,0,1708456165834
E2801170000002076A508D78,0,0,1708456166532
E2801170000002076A50957A,0,0,1708456166840
E2801170000002076A509570,0,0,1708456167341
E2801170000002076A508C7D,0,0,1708456167184
E2801170000002076A50957C,0,0,1708456167353
E2801170000002076A509C7C,0,0,1708456167341
E2801170000002076A509476,0,0,1708456168201
E2801170000002076A509570,0,0,1708456167720
E2801170000002076A50957A,0,0,1708456167595
E2801170000002076A509570,0,0,1708456167752
E2801170000002076A509C7C,0,0,1708456167642
E2801170000002076A509477,0,0,1708456168073
