Tag,RSSI_dBm,Antenna,Time_ms
E2801170000002076A50957C,0,0,1708456135781
E2801170000002076A50957C,0,0,1708456135657
E2801170000002076A509478,0,0,1708456135503
E2801170000002076A509C7C,0,0,1708456135487
E2801170000002076A508C7D,0,0,1708456136387
E2801170000002076A508C7E,0,0,1708456135898
E2801170000002076A508D78,0,0,1708456137412
E2801170000002076A509477,0,0,1708456137335
E2801170000002076A508C7D,0,0,1708456137344
E2801170000002076A508D78,0,0,1708456136935
E2801170000002076A509476,0,0,1708456137123
E2801170000002076A50957A,0,0,1708456136532
E2801170000002076A50957D,0,0,1708456137933
E2801170000002076A50957C,0,0,1708456137595
E2801170000002076A509570,0,0,1708456138448
E2801170000002076A50957D,0,0,1708456138264
E2801170000002076A508D78,0,0,1708456138305
E2801170000002076A509570,0,0,1708456137573
E2801170000002076A509570,0,0,1708456138645
E2801170000002076A508C7E,0,0,1708456139425
E2801170000002076A508C7E,0,0,1708456138660
E2801170000002076A509478,0,0,1708456138504
E2801170000002076A50957A,0,0,1708456139037
E2801170000002076A50957C,0,0,1708456138869
E2801170000002076A509478,0,0,1708456139919
E2801170000002076A509477,0,0,1708456139962
E2801170000002076A50957B,0,0,1708456139618
E2801170000002076A509C7C,0,0,1708456140384
E2801170000002076A509477,0,0,1708456139535
E2801170000002076A50957D,0,0,1708456139855
E2801170000002076A509478,0,0,1708456140985
E2801170000002076A508D78,0,0,1708456140996
E2801170000002076A50957C,0,0,1708456140910
E2801170000002076A50957C,0,0,1708456140468
E2801170000002076A50957C,0,0,1708456141284
E2801170000002076A50957A,0,0,1708456140628
E2801170000002076A50957D,0,0,1708456141892
E2801170000002076A509477,0,0,1708456141933
E2801170000002076A50957D,0,0,1708456142206
E2801170000002076A508C7D,0,0,1708456141733
E2801170000002076A508D78,0,0,1708456141802
E2801170000002076A50957A,0,0,1708456141562
E2801170000002076A50957D,0,0,1708456143289
E2801170000002076A508C7D,0,0,1708456143005
E2801170000002076A50957D,0,0,1708456142577
E2801170000002076A50957C,0,0,1708456143237
E2801170000002076A508D78,0,0,1708456142899
E2801170000002076A50957D,0,0,1708456142837
E2801170000002076A50957D,0,0,1708456143534
E2801170000002076A50957D,0,0,1708456143559
E2801170000002076A508C7E,0,0,1708456144276
E2801170000002076A509477,0,0,1708456143913
E2801170000002076A508C7D,0,0,1708456143632
E2801170000002076A50957C,0,0,1708456143842
E2801170000002076A509476,0,0,1708456144896
E2801170000002076A50957B,0,0,1708456145316
E2801170000002076A508D78,0,0,1708456145382
E2801170000002076A50957C,0,0,1708456144702
E2801170000002076A50957B,0,0,1708456144765
E2801170000002076A508C7E,0,0,1708456145095
E2801170000002076A509478,0,0,1708456146347
E2801170000002076A50957B,0,0,1708456146234
E2801170000002076A50957D,0,0,1708456145749
E2801170000002076A509476,0,0,1708456146351
E2801170000002076A508C7D,0,0,1708456145491
E2801170000002076A508C7D,0,0,1708456146168
E2801170000002076A50957C,0,0,1708456147012
E2801170000002076A509477,0,0,1708456146843
E2801170000002076A50957B,0,0,1708456146798
E2801170000002076A50957B,0,0,1708456147159
E2801170000002076A508C7D,0,0,1708456146487
E2801170000002076A508D78,0,0,1708456146872
E2801170000002076A509570,0,0,1708456147650
E2801170000002076A509477,0,0,1708456148025
E2801170000002076A50957A,0,0,1708456148049
E2801170000002076A508C7D,0,0,1708456148026
E2801170000002076A508D78,0,0,1708456147503
E2801170000002076A508D78,0,0,1708456147593
E2801170000002076A50957A,0,0,1708456149109
E2801170000002076A508D78,0,0,1708456149032
E2801170000002076A509C7C,0,0,1708456149306
E2801170000002076A509570,0,0,1708456149344
E2801170000002076A50957C,0,0,1708456149226
E2801170000002076A508D78,0,0,1708456149180
E2801170000002076A509C7C,0,0,1708456150031
E2801170000002076A509478,0,0,1708456150148
E2801170000002076A509C7C,0,0,1708456149783
E2801170000002076A508C7E,0,0,1708456150197
E2801170000002076A508C7E,0,0,1708456149978
E2801170000002076A509478,0,0,1708456149585
E2801170000002076A509478,0,0,1708456151250
E2801170000002076A509570,0,0,1708456150791
E2801170000002076A509478,0,0,1708456151134
E2801170000002076A508C7D,0,0,1708456151277
E2801170000002076A50957C,0,0,1708456151138
E2801170000002076A509476,0,0,1708456150965
E2801170000002076A50957B,0,0,1708456151788
E2801170000002076A508D78,0,0,1708456151513
E2801170000002076A508C7D,0,0,1708456151461
E2801170000002076A50957A,0,0,1708456151612
E2801170000002076A50957A,0,0,1708456152377
E2801170000002076A509570,0,0,1708456151778
E2801170000002076A50957A,0,0,1708456153051
E2801170000002076A509C7C,0,0,1708456152502
E2801170000002076A50957C,0,0,1708456153124
E2801170000002076A509476,0,0,1708456153094
E2801170000002076A50957C,0,0,1708456153286
E2801170000002076A509477,0,0,1708456153449
E2801170000002076A509C7C,0,0,1708456153844
E2801170000002076A50957A,0,0,1708456154054
E2801170000002076A508C7D,0,0,1708456153496
E2801170000002076A509478,0,0,1708456153504
E2801170000002076A508C7D,0,0,1708456154177
E2801170000002076A50957D,0,0,1708456153462
E2801170000002076A509477,0,0,1708456155395
E2801170000002076A509476,0,0,1708456154907
E2801170000002076A50957C,0,0,1708456154764
E2801170000002076A509477,0,0,1708456154470
E2801170000002076A50957A,0,0,1708456154801
E2801170000002076A509570,0,0,1708456155399
